Index,Age,Salary,Rating,Location,Established,Easy Apply
0,44.0, 44000  - 99000,5.0,India ,1999,True
1,66.0, 55000  - 66000,4.0,New York ,2002,True
2,39.0, 77000  - 89000,-1.0,New York ,1988,False
3,64.0, 44000  - 99000,4.0,India ,1988,False
4,25.0, 44000  - 99000,6.0,Australia ,2002,False
5,44.0, 77000  - 89000,1.0,India ,1999,True
6,21.0, 44000  - 99000,0.0,New York ,1988,False
7,44.0, 44000  - 99000,-1.0,Australia ,1988,False
8,35.0, 44000  - 99000,5.0,New York ,1988,False
9,22.0, 44000  - 99000,8.0,India ,1988,True
10,55.0, 10000  - 49000,5.0,India ,2008,True
11,44.0, 10000  - 49000,7.0,India ,2009,False
12,39.0, 44000  - 99000,0.0,India ,1999,False
13,25.0, 44000  - 99000,-1.0,Australia ,2019,True
14,66.0, 44000  - 99000,4.0,Australia ,2020,True
15,44.0, 88000  - 101000,3.0,Australia ,1999,False
16,19.0, 19000  - 40000,4.0,India ,1984,False
17,39.0, 44000  - 99000,5.0,New York ,1943,True
18,35.0, 44000  - 99000,7.0,New York ,1954,True
19,32.0, 44000  - 99000,3.0,New York ,1955,True
20,39.0, 44000  - 99000,6.0,New York ,1944,True
21,35.0, 44000  - 99000,5.0,New York ,1946,False
22,19.0, 55000  - 66000,8.0,New York ,1988,True
23,39.0, 44000  - 99000,2.0,New York ,1999,True
24,13.0, 44000  - 99000,-1.0,New York ,1987,False
25,55.0, 44000  - 99000,0.0,Australia ,1980,True
26,39.0, 55000  - 66000,4.0,India ,1934,True
27,52.0, 44000  - 99000,5.0,India ,1935,False
28,39.0, 39000  - 88000,3.0,Australia ,1932,False
